run_id,case_id,model,grid,status,fail_reasons,Omega0,OmegaT,Omega0_density,OmegaT_density,max_energy_increase,dt_min,dt_max,backtracks_total,config_hash,code_hash,notes
20251217-090156_d21b37900f0b,delta_ext_d8_seed0,C_only,64,PASS,,127.02250810606259,5.840988902478634e-07,127.02250810606259,5.840988902478634e-07,0.0,0.0009999999999997233,0.001,0,d21b37900f0b,uet_harness_v0.1,
20251217-090157_5061fcb07644,delta_ext_d8_seed1,C_only,64,PASS,,128.99142687734135,8.7049539714522e-08,128.99142687734135,8.7049539714522e-08,0.0,0.0009999999999997233,0.001,0,5061fcb07644,uet_harness_v0.1,
20251217-090157_edde417a4e6d,delta_ext_d8_seed2,C_only,64,PASS,,128.33083793025506,3.2234310405085744e-07,128.33083793025506,3.2234310405085744e-07,0.0,0.0009999999999997233,0.001,0,edde417a4e6d,uet_harness_v0.1,
20251217-090158_d01ecc325c1c,delta_ext_d8_seed3,C_only,64,PASS,,128.16583987825666,1.609185053857025e-07,128.16583987825666,1.609185053857025e-07,0.0,0.0009999999999997233,0.001,0,d01ecc325c1c,uet_harness_v0.1,
20251217-090158_87aedd410a55,delta_ext_d8_seed4,C_only,64,PASS,,128.16199450333633,7.716615682100912e-08,128.16199450333633,7.716615682100912e-08,0.0,0.0009999999999997233,0.001,0,87aedd410a55,uet_harness_v0.1,
20251217-090159_db23d20abd47,delta_ext_d8_seed5,C_only,64,PASS,,126.00692437834006,2.024446360985601e-06,126.00692437834006,2.024446360985601e-06,0.0,0.0009999999999997233,0.001,0,db23d20abd47,uet_harness_v0.1,
20251217-090159_726c65408073,delta_ext_d8_seed6,C_only,64,PASS,,129.53116381586304,1.2503236939404029e-06,129.53116381586304,1.2503236939404029e-06,0.0,0.0009999999999997233,0.001,0,726c65408073,uet_harness_v0.1,
20251217-090200_ae5650b78acd,delta_ext_d8_seed7,C_only,64,PASS,,123.95775902001935,5.143317506228164e-07,123.95775902001935,5.143317506228164e-07,0.0,0.0009999999999997233,0.001,0,ae5650b78acd,uet_harness_v0.1,
20251217-090200_e0a28a139582,delta_ext_d8_seed8,C_only,64,PASS,,135.68470165227401,5.353214233206281e-11,135.68470165227401,5.353214233206281e-11,0.0,0.0009999999999997233,0.001,0,e0a28a139582,uet_harness_v0.1,
20251217-090201_90ec235804a1,delta_ext_d8_seed9,C_only,64,PASS,,131.76906365050445,2.415863677684813e-07,131.76906365050445,2.415863677684813e-07,0.0,0.0009999999999997233,0.001,0,90ec235804a1,uet_harness_v0.1,
20251217-090201_731dc27b4794,delta_ext_d16_seed0,C_only,64,PASS,,127.0230878534206,5.841956240896421e-07,127.0230878534206,5.841956240896421e-07,0.0,0.0004999999999997229,0.0005,0,731dc27b4794,uet_harness_v0.1,
