step,time,omega,kinetic,potential,entropy,gradient_norm,max_density,min_density,is_stable,gradient_energy,entropy_interaction,M_baryon,M_halo,M_total,Halo_Ratio,V_virial
119,0.12000000000000009,0.017854941798742554,3051277177.7846756,0.0,0.0,0.0,0.07102503081297153,1e-12,True,0.004697851616232422,0.013157090182510132,14.954467804320615,61025528.03014306,61025542.98461086,4080755.585861165,7811.884763339352
120,0.1210000000000001,0.01689393186846382,1783223633.9397187,0.0,0.0,0.0,0.10798102296084415,1e-12,True,0.005994909115322395,0.010899022753141424,14.391597090004648,35664457.72432657,35664472.115923665,2478144.538010889,5971.97393487232
121,0.1220000000000001,0.014722331193053287,2311389440.026591,0.0,0.0,0.0,0.07404768887794053,1e-12,True,0.004946281221798623,0.009776049971254662,13.815921273332126,46227774.40893472,46227788.224856,3345978.418016819,6799.102058399463
122,0.1230000000000001,0.015668352647484653,1885553513.942172,0.0,0.0,0.0,0.10314952575304162,1e-12,True,0.0050841508848092215,0.010584201762675431,13.32491549417993,37711056.46292217,37711069.78783766,2830115.994098689,6140.933990757712
123,0.1240000000000001,0.01458687537587519,1943467501.7874897,0.0,0.0,0.0,0.09878053155412107,1e-12,True,0.004344423344197816,0.010242452031677372,13.137557169481006,38869336.7108343,38869349.84839147,2958642.6309276475,6234.528854352171
124,0.12500000000000008,0.012576118571728818,1644881713.2117023,0.0,0.0,0.0,0.039654239293591916,1e-12,True,0.002847027404932182,0.009729091166796638,13.142103714615608,32897621.12667688,32897634.268780593,2503223.3680812856,5735.645932607246
125,0.12600000000000008,0.014328217644117305,1034883353.9149085,0.0,0.0,0.0,0.05880217016746368,1e-12,True,0.003160894605734793,0.011167323038382509,13.275437652217162,20697653.936194457,20697667.21163211,1559093.905365794,4549.468878704213
126,0.12700000000000009,0.012715395638143369,1171818157.7488713,0.0,0.0,0.0,0.038523882262212705,1e-12,True,0.0025204433644225284,0.010194952273720841,13.194317076655631,23436349.879539773,23436363.07385685,1776245.768659665,4841.11176848639
127,0.12800000000000009,0.011909274377727704,902871557.8963194,0.0,0.0,0.0,0.045012152760522756,1e-12,True,0.002688220483352162,0.00922105389437554,14.128349610223061,18057417.96360931,18057432.09195892,1278098.1827675852,4249.403623795507
128,0.1290000000000001,0.013193627719560366,963491809.6543835,0.0,0.0,0.0,0.03764988971629703,1e-12,True,0.0033840412392154434,0.009809586480344922,15.397641457557253,19269822.064738058,19269837.462379515,1251478.8135964056,4389.742155649654
129,0.1300000000000001,0.016933119381779493,1228724159.5835505,0.0,0.0,0.0,0.05703160969614958,1e-12,True,0.005219436922897105,0.011713682458882387,16.36032849646525,24574467.79402955,24574484.154358044,1502076.6727169896,4957.265697102689
130,0.1310000000000001,0.021023053418574803,1973782741.0776384,0.0,0.0,0.0,0.08449616942294931,1e-12,True,0.007758669822232214,0.013264383596342591,15.619342473844547,39475638.46122427,39475654.08056675,2527355.970637116,6282.965448062942
131,0.1320000000000001,0.01738673968092934,3010850913.8402543,0.0,0.0,0.0,0.13574502915948172,1e-12,True,0.006000965716562829,0.011385773964366514,13.565958362307155,60217002.65746261,60217016.22342098,4438831.451844638,7759.962517744856
132,0.1330000000000001,0.014130424057748434,2297471106.874981,0.0,0.0,0.0,0.06072324619253856,1e-12,True,0.0035249083968527167,0.010605515660895718,12.700880147150759,45949408.57154125,45949421.2724214,3617812.9417457306,6778.6003081388135
133,0.1340000000000001,0.012517333306835958,1284905641.1728125,0.0,0.0,0.0,0.08715355091242545,1e-12,True,0.0036894316342855832,0.008827901672550374,12.68297575012461,25698100.122576103,25698112.805551853,2026188.5402010195,5069.330609011041
134,0.1350000000000001,0.013599571222216627,1353987165.9218497,0.0,0.0,0.0,0.0715350879992917,1e-12,True,0.003783832062786259,0.009815739159430367,12.485577440680757,27079730.63546125,27079743.12103869,2168880.9157564994,5203.820069760002
135,0.1360000000000001,0.010326522320108007,1401557032.632122,0.0,0.0,0.0,0.03477046667972965,1e-12,True,0.002193511254511356,0.008133011065596652,12.540061375451824,28031128.167065002,28031140.70712638,2235326.23370591,5294.444319533679
136,0.1370000000000001,0.011493719083383182,753228364.4996121,0.0,0.0,0.0,0.04065780494571233,1e-12,True,0.0023660797404131467,0.009127639342970034,13.63627250100072,15064554.749930866,15064568.386203367,1104741.3981878543,3881.3099966367336
137,0.1380000000000001,0.013327394533459476,832330091.3512433,0.0,0.0,0.0,0.03850543561851333,1e-12,True,0.00300091492811831,0.010326479605341166,14.753378742519303,16646588.190752367,16646602.94413111,1128323.7880722538,4080.024733629058
138,0.1390000000000001,0.015375728405188225,1087819594.0266988,0.0,0.0,0.0,0.052219543688401295,1e-12,True,0.0036987687844621643,0.011676959620726058,15.506583563645274,21756377.12715523,21756392.633738793,1403041.2976820613,4664.374757728411
139,0.1400000000000001,0.017494189638382437,1379001882.6369588,0.0,0.0,0.0,0.06998482590237634,1e-12,True,0.0045418563571481075,0.01295233328123433,16.00233229863797,27580022.146155614,27580038.148487914,1723500.1517109836,5251.669987036426
140,0.1410000000000001,0.017969396971341665,1728652917.1796143,0.0,0.0,0.0,0.058354793403607684,1e-12,True,0.00471778520807929,0.01325161176326237,16.01256526480107,34573042.34125999,34573058.353825256,2159119.526906758,5879.885912463973
141,0.1420000000000001,0.01745796580874839,1777768929.1449227,0.0,0.0,0.0,0.0841988496341756,1e-12,True,0.0055160607389900425,0.011941905069758348,15.619730693629197,35555362.57033319,35555378.19006389,2276310.8574310318,5962.833100372544
142,0.1430000000000001,0.0177141535783594,2115989837.8553271,0.0,0.0,0.0,0.12189491415000153,1e-12,True,0.006699324181075965,0.011014829397283436,15.128351585304614,42319781.13737584,42319796.26572742,2797382.1798064946,6505.366765763983
143,0.1440000000000001,0.015109733908162582,2598994695.6809707,0.0,0.0,0.0,0.06615577939268781,1e-12,True,0.005863676253854902,0.00924605765430768,14.42944590877985,51979878.78526783,51979893.21471374,3602347.5267361035,7209.708309884625
144,0.1450000000000001,0.01713001671843403,2263490046.529831,0.0,0.0,0.0,0.10527058938391771,1e-12,True,0.007689157872832567,0.009440858845601464,13.505236215012639,45269786.50115071,45269800.00638693,3352017.378820525,6728.283654142163
145,0.1460000000000001,0.016796345397824076,3008718769.9693713,0.0,0.0,0.0,0.16447714139400887,1e-12,True,0.00812044010801015,0.008675905289813924,12.478512555961847,60174361.89415121,60174374.372663766,4822238.3572935965,7757.214409785734
146,0.1470000000000001,0.010766266568451725,3184810971.811185,0.0,0.0,0.0,0.05402563323023818,1e-12,True,0.0025621627462912087,0.008204103822160518,12.122984408969803,63696206.95771114,63696219.08069555,5254168.841900689,7980.991131195655
147,0.1480000000000001,0.012738637453664527,904724507.4428883,0.0,0.0,0.0,0.07593059063210493,1e-12,True,0.0032248170325335887,0.009513820421130937,13.270320033654919,18094478.025873356,18094491.29619339,1363529.8906597835,4253.7618820119405
148,0.1490000000000001,0.0148379924727601,1171140516.3407593,0.0,0.0,0.0,0.0637507441210661,1e-12,True,0.0033378938279504597,0.011500098644809642,14.179846164728943,23422797.05649515,23422811.236341313,1651837.176704029,4839.711802041025
149,0.1500000000000001,0.015163297771021836,1220467469.353872,0.0,0.0,0.0,0.06995341491663729,1e-12,True,0.004534569580917977,0.010628728190103857,14.961086807616455,24409335.207231272,24409350.168318078,1631521.5277792078,4940.581887498419
150,0.1510000000000001,0.016718763419806156,1710164550.3569498,0.0,0.0,0.0,0.09800955644716632,1e-12,True,0.004636415614815807,0.012082347804990349,15.281966228486633,34203276.04605219,34203291.32801842,2238146.2916765767,5848.357975290072
151,0.1520000000000001,0.016644199572032593,1754044984.7215924,0.0,0.0,0.0,0.0763085879812654,1e-12,True,0.00366358365001609,0.012980615922016502,15.610270636399942,35080884.41246562,35080900.02273625,2247295.0807410674,5922.913108803121
152,0.1530000000000001,0.016601935747417428,1362438429.1569579,0.0,0.0,0.0,0.04988493500743247,1e-12,True,0.0038868852154271107,0.012715050531990317,16.11582972703819,27248752.972868517,27248769.088698246,1690806.7057485324,5220.035304778997
153,0.1540000000000001,0.01898738040087391,1462253642.3655083,0.0,0.0,0.0,0.06772170378798707,1e-12,True,0.004835012002806439,0.01415236839806747,16.111960216336236,29245056.731480435,29245072.843440652,1815114.755559859,5407.871378584199
154,0.1550000000000001,0.020253567182290357,1845416553.5350633,0.0,0.0,0.0,0.07776151228689232,1e-12,True,0.006434777939201957,0.0138187892430884,15.592506582799299,36908314.95874104,36908330.55124762,2367054.633607722,6075.222717785848
155,0.1560000000000001,0.020312841595414417,2496419778.391849,0.0,0.0,0.0,0.09488706370752564,1e-12,True,0.007857696420234775,0.012455145175179646,14.330740596877039,49928379.975330405,49928394.306071,3484005.563726889,7066.002799874692
156,0.1570000000000001,0.016404401385037237,3071550055.647836,0.0,0.0,0.0,0.10251244648640105,1e-12,True,0.007350260235196982,0.009054141149840258,13.331123450403416,61430986.782216124,61431000.11333957,4608087.758406367,7837.793127721395
157,0.1580000000000001,0.014587061373993668,2867609456.6970496,0.0,0.0,0.0,0.1209101371940536,1e-12,True,0.007094687083878311,0.007492374290115355,12.82386345317896,57352175.80281754,57352188.62668099,4472300.879352233,7573.1228125484
158,0.1590000000000001,0.013277058931575648,2754153107.799961,0.0,0.0,0.0,0.11213877249596674,1e-12,True,0.005852332108007761,0.007424726823567889,13.009656831203905,55083049.33213577,55083062.3417926,4234012.475700668,7421.796423777684
159,0.16000000000000011,0.012036085125821154,2244792315.4096704,0.0,0.0,0.0,0.05794110044411988,1e-12,True,0.0027944806596562647,0.009241604466164888,13.44799202138267,44895833.29853658,44895846.746528596,3338478.579092887,6700.436277451895
160,0.16100000000000012,0.013210919801165849,978587281.4647917,0.0,0.0,0.0,0.04643919638969526,1e-12,True,0.0027925426681960483,0.010418377132969801,14.333832884980382,19571732.181303814,19571746.5151367,1365422.0986800056,4423.996567504979
161,0.16200000000000012,0.014082734663571156,977246048.3370582,0.0,0.0,0.0,0.06133871171614626,1e-12,True,0.0035261127852271395,0.010556621878344018,15.301870610097815,19544906.632908277,19544921.934778888,1277288.713886599,4420.963805183341
162,0.16300000000000012,0.017228695323465708,1279488705.4266047,0.0,0.0,0.0,0.06804021422799124,1e-12,True,0.004397550949701334,0.01283114437376437,15.849038466525823,25589758.806661487,25589774.655699953,1614593.7723032278,5058.633620705506
163,0.16400000000000012,0.018308932848693754,1646460453.963831,0.0,0.0,0.0,0.09631411246861696,1e-12,True,0.006079655434842825,0.012229277413850928,16.393430757562705,32929193.230238155,32929209.623668913,2008682.2407834553,5738.397779805494
164,0.16500000000000012,0.019040898829298693,2345221375.8531747,0.0,0.0,0.0,0.14420710068268436,1e-12,True,0.006596828066870732,0.012444070762427963,16.245471613865558,46904411.123632744,46904427.369104356,2887229.8838472907,6848.680713616564
165,0.16600000000000012,0.015807579119359774,2560145259.709904,0.0,0.0,0.0,0.05043422423743374,1e-12,True,0.004177604946924174,0.011629974172435602,16.18756082695291,51202888.94872647,51202905.136287294,3163100.944788951,7155.620531735741
166,0.16700000000000012,0.018759724519633127,1586425031.897256,0.0,0.0,0.0,0.06505571919514984,1e-12,True,0.005427742629139335,0.013331981890493793,16.291716855864095,31728484.45038429,31728500.742101144,1947522.4575251753,5632.80575183852
167,0.16800000000000012,0.020448338851487197,2105229930.398951,0.0,0.0,0.0,0.0671207729526374,1e-12,True,0.006633525435227124,0.01381481341626007,15.9072244928495,42104582.31626216,42104598.223486654,2646884.2715171226,6488.8056380183725
168,0.16900000000000012,0.02171758076065495,2598257690.389148,0.0,0.0,0.0,0.08511270612486665,1e-12,True,0.00704753471574382,0.01467004604491113,14.860057566099606,51965137.90055848,51965152.76061604,3496967.4690635176,7208.685997307898
169,0.17000000000000012,0.016513075923480877,2757939610.1264167,0.0,0.0,0.0,0.07454667323362099,1e-12,True,0.005297719863125546,0.011215356060355331,14.143156080800468,55158777.342470765,55158791.48562685,3900033.1342909764,7426.896539102207
170,0.17100000000000012,0.016801429468770127,2039823617.7936277,0.0,0.0,0.0,0.11072635060468956,1e-12,True,0.0075311019183850365,0.00927032755038509,14.585774135953885,40796458.212716475,40796472.79849061,2797003.287563348,6387.211626044072
171,0.17200000000000013,0.02049514073203902,2943272471.510624,0.0,0.0,0.0,0.17319141518768225,1e-12,True,0.01014357253311313,0.01035156819892589,14.561800030684225,58865434.844438344,58865449.40623838,4042455.926901637,7672.382252613101
172,0.17300000000000013,0.020951485421437245,4001875578.2838545,0.0,0.0,0.0,0.2318012643421474,1e-12,True,0.01069450638714089,0.010256979034296357,14.184416829978062,80037497.00387707,80037511.1882939,5642635.714785197,8946.368624513361
173,0.17400000000000013,0.01910619400664456,4214587501.0845013,0.0,0.0,0.0,0.16184882521768978,1e-12,True,0.010550468848098864,0.0085557251585457,13.799576362950118,84291735.83727321,84291749.63684957,6108284.313529808,9181.053862258408
174,0.17500000000000013,0.012148066676623338,4148272456.2487483,0.0,0.0,0.0,0.044543544932261,1e-12,True,0.0028879493060094672,0.009260117370613871,13.625683050225081,82965435.3253986,82965448.95108165,6088901.012411205,9108.53715615054
175,0.17600000000000013,0.013053500128488753,1013489265.3422707,0.0,0.0,0.0,0.043739027472471104,1e-12,True,0.002673799603053406,0.010379700525435348,14.377704997962956,20269771.681162365,20269786.05886736,1409805.7849026944,4502.19783070951
176,0.17700000000000013,0.014536057117905654,941776068.9997945,0.0,0.0,0.0,0.05001860647371166,1e-12,True,0.0035228983688063136,0.01101315874909934,15.187294711048702,18835507.002290897,18835522.189585607,1240214.7557818785,4339.990942386388
177,0.17800000000000013,0.016752771006814104,1301230351.0724492,0.0,0.0,0.0,0.05833983126825568,1e-12,True,0.004321344827646225,0.012431426179167879,15.207504011949489,26024591.834154274,26024607.041658286,1711299.3566856089,5101.4318599241315
178,0.17900000000000013,0.016754555337651016,1629347921.5591562,0.0,0.0,0.0,0.08400199578458276,1e-12,True,0.005003493414045307,0.01175106192360571,15.118208118942388,32586943.22367911,32586958.34188723,2155476.5594669757,5708.4987896278935
179,0.18000000000000013,0.01800871371416673,1910855167.8185961,0.0,0.0,0.0,0.1284818339885076,1e-12,True,0.006531213277581551,0.011477500436585176,15.089426051661421,38217088.23816381,38217103.327589855,2532706.55257449,6181.99833034367
180,0.18100000000000013,0.021059928439657167,2540475876.9946966,0.0,0.0,0.0,0.20563327759055705,1e-12,True,0.008259291713089386,0.01280063672656778,15.214976975211439,50809502.45046789,50809517.665444866,3339439.9827162647,7128.079512736508
181,0.18200000000000013,0.01876131910782163,3242761189.5071015,0.0,0.0,0.0,0.07802765992188633,1e-12,True,0.004909533150070819,0.013851785957750808,14.890937639785353,64855208.57516505,64855223.46610269,4355347.536848899,8053.274103750724
182,0.18300000000000013,0.018332062839645384,1868928203.2927294,0.0,0.0,0.0,0.05725579128961972,1e-12,True,0.004733426960555379,0.013598635879090007,14.215897483553807,37378549.17491695,37378563.39081444,2629348.531496543,6113.801114352232
183,0.18400000000000014,0.016792826814539703,1798491346.5128853,0.0,0.0,0.0,0.07233745487573914,1e-12,True,0.005432474052899852,0.011360352761639849,13.632185923684425,35969812.71436022,35969826.34654614,2638594.6401470383,5997.485050440535
184,0.18500000000000014,0.016091599873275637,2088894604.3334599,0.0,0.0,0.0,0.1160980776768486,1e-12,True,0.006057139109778714,0.010034460763496922,12.886828549588548,41777878.454483286,41777891.341311835,3241905.352467444,6463.581985762167
185,0.18600000000000014,0.01373967094995767,2344950522.615403,0.0,0.0,0.0,0.08892427001779704,1e-12,True,0.005122293042164227,0.008617377907793444,12.220987745833478,46898997.56547952,46899009.78646726,3837578.3150286926,6848.285219842122
186,0.18700000000000014,0.010425228724655344,1956817013.748908,0.0,0.0,0.0,0.08413393465244105,1e-12,True,0.004100921109708386,0.0063243076149469574,11.99063991646662,39136328.053990416,39136340.044630334,3263906.540716063,6255.904433011918
